IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
39076;Marcel;Wuersten;SUI;2306;1056;1;1056.0;
34152;Jensen;Key;AUS;2306;1056;1;1056.0;
46668;Valtteri;Rantala;FIN;2309;1055;1;1055.0;
12881;Nicolo;Liva;ITA;2309;1055;1;1055.0;
29234;Antonio;Mariani;ITA;2311;1054;1;1054.0;
34427;Olli;Malinen;FIN;2312;1053;1;1053.0;
18380;Anatolij;Zelenin;GER;2312;1053;1;1053.0;
8493;Dieter;Coen;BEL;2312;1053;2;526.5;
43835;Marcis;Jansons;LAT;2315;1052;1;1052.0;
36063;Louis;MacMillan;GBR;2315;1052;1;1052.0;
42452;Krystof;Karatsiolis;CZE;2317;1051;1;1051.0;
46561;Petr;Janas;CZE;2318;1050;1;1050.0;
19737;Antti;Alppi;FIN;2319;1049;1;1049.0;
8335;Han;Chen;CHN;2319;1049;2;524.5;
26741;Grant;Bluett;AUS;2319;1049;1;1049.0;
23269;Anthony;Riley;USA;2322;1048;1;1048.0;
36499;Jan;Lauenstein;SUI;2322;1048;1;1048.0;
42164;Tobias;Schulthess;SUI;2324;1047;1;1047.0;
39606;Aurimas;Murenas;LTU;2324;1047;1;1047.0;
34162;Leon;Ebster;AUT;2326;1045;1;1045.0;
24751;Havard Krey;Hansen;NOR;2326;1045;1;1045.0;
27979;Valtteri;Rantala;FIN;2326;1045;1;1045.0;
43677;Rifat;Salman;TUR;2326;1045;2;522.5;
43342;Axel;Aalde;NOR;2326;1045;1;1045.0;
40396;Wille;Laitamaki;FIN;2331;1043;1;1043.0;
44446;Yehor;Redka;UKR;2331;1043;1;1043.0;
28245;Matej;Burda;CZE;2333;1042;1;1042.0;
9577;Francois;Borner;SUI;2333;1042;1;1042.0;
10673;Per;Hjerrild;DEN;2333;1042;1;1042.0;
13018;Oskar;Lundqvist;SWE;2336;1041;1;1041.0;
20177;Bertalan;Kovacs;HUN;2336;1041;1;1041.0;
47562;Jake;McLellan;NZL;2336;1041;1;1041.0;
43678;Burhan;Sengul;TUR;2339;1040;2;520.0;
42260;Jedrzej;Pachnik;POL;2339;1040;1;1040.0;
46811;Eddie;Swain;NZL;2339;1040;1;1040.0;
36944;Mathias;Gloeersen;NOR;2339;1040;1;1040.0;
46594;Nicolo;Infanger;SUI;2339;1040;1;1040.0;
12313;Andreas;Kallming;SWE;2344;1039;1;1039.0;
12017;Tomas;Korinek;CZE;2344;1039;1;1039.0;
46747;Tobias;Akerlund;FIN;2346;1037;1;1037.0;
45185;Duncan;Robertson;SWE;2347;1036;1;1036.0;
20480;Matias;Lund;FIN;2348;1035;1;1035.0;
35515;Io Pan;Wong;HKG;2348;1035;2;517.5;
28887;Giacomo;Pezze;ITA;2348;1035;1;1035.0;
33121;Cedric;Amerijckx;BEL;2348;1035;1;1035.0;
43845;Jakob;Sjoberg;SWE;2348;1035;1;1035.0;
19782;Bela;Sebok;HUN;2353;1034;1;1034.0;
16329;Geert;Simkens;BEL;2353;1034;1;1034.0;
40665;Ravil;Iniyatullin;RUS;2355;1033;1;1033.0;
9784;Ferri;Gassner;AUT;2355;1033;1;1033.0;
43869;Niklas;Svensson;SWE;2355;1033;1;1033.0;
7240;Adrian;Bachmann;SUI;2358;1032;1;1032.0;
43679;Igor;Yashchenko;RUS;2359;1031;1;1031.0;
43060;Oliver;Edwards;NZL;2360;1030;1;1030.0;
11142;Maris;Jansons;LAT;2360;1030;1;1030.0;
42453;Henri;Maeaettae;FIN;2362;1028;1;1028.0;
14849;Ondrej;Pesek;CZE;2362;1028;1;1028.0;
9190;Louis;Elson;AUS;2364;1027;1;1027.0;
16869;Lasse;Suonpaa;FIN;2364;1027;1;1027.0;
41791;Antti;Ursin;FIN;2364;1027;1;1027.0;
38233;Lars;Hjerrild;DEN;2364;1027;1;1027.0;
7297;Ales;Balcar;CZE;2368;1026;1;1026.0;
20527;Alex;Carcas;GBR;2368;1026;1;1026.0;
40475;Mathias Skourup;Rognebakke;NOR;2368;1026;1;1026.0;
25107;Lari Antti;Rissanen;FIN;2368;1026;1;1026.0;
42224;Miklos;Barat;HUN;2368;1026;1;1026.0;
46928;Enea;Rossi;SUI;2373;1025;1;1025.0;
17434;Eero;Tuomaala;FIN;2373;1025;1;1025.0;
46550;David;Melin;SWE;2375;1024;1;1024.0;
12610;Karsten;Leideck;GER;2375;1024;1;1024.0;
8281;Timothy;Chambers;RSA;2377;1023;1;1023.0;
43197;Mikes Tamas;Kiss;HUN;2377;1023;1;1023.0;
15752;Giedrius;Sabaliauskas;LTU;2377;1023;1;1023.0;
16454;Kristoffer;Sloth;DEN;2377;1023;1;1023.0;
16795;Daniel;Stroescu;ROU;2381;1022;1;1022.0;
15167;Paul;Pricop;ROU;2381;1022;1;1022.0;
15642;Cesar;Torrejon Rubio;ESP;2381;1022;1;1022.0;
41491;Radomir;Tichy;CZE;2381;1022;1;1022.0;
12409;Alistair;Landels;NZL;2381;1022;1;1022.0;
37276;Mikko;Maattala;FIN;2386;1021;1;1021.0;
14343;Seamus;OBoyle;IRL;2386;1021;1;1021.0;
13630;Andreas;Toft Mikkelsen;DEN;2388;1020;1;1020.0;
8560;Ed;Cory Wright;NZL;2388;1020;1;1020.0;
26407;Jan;Pavlovec;CZE;2388;1020;1;1020.0;
20876;Wouter;Hus;BEL;2391;1019;1;1019.0;
31931;Samuli;Rousku;FIN;2391;1019;1;1019.0;
19803;Jakub;Jilek;CZE;2393;1018;1;1018.0;
42441;Jaan;Viirmann;EST;2393;1018;1;1018.0;
24798;Simon;Martelius;SWE;2395;1017;1;1017.0;
9325;Thomas;Eyer;SUI;2395;1017;1;1017.0;
19927;Quirin;Lehner;GER;2395;1017;1;1017.0;
44906;Jari;Kansonen;FIN;2398;1016;1;1016.0;
46570;Janis;Gaechter;SUI;2399;1014;1;1014.0;
17358;Oivind;Due Trier;NOR;2399;1014;2;507.0;
32323;Balint;Zai;HUN;2399;1014;1;1014.0;
32319;Krystian;Petersburski;POL;2399;1014;1;1014.0;
18302;Sai Hong;Yu;HKG;2403;1013;2;506.5;
18012;Torben;Wendler;GER;2404;1012;1;1012.0;
47605;Marcus;Brennan;NZL;2405;1011;1;1011.0;
47513;Daniel Carloy;Skjonsfjell;NOR;2406;1010;1;1010.0;
20288;Erlend;Nydal;NOR;2406;1010;1;1010.0;
19831;Gabor;Vellner;HUN;2408;1009;1;1009.0;
33705;Isak;Berggren;SWE;2408;1009;1;1009.0;
16111;Marco;Seppi;ITA;2408;1009;1;1009.0;
21781;Lars;Owren;NOR;2408;1009;1;1009.0;
44913;Leevi;Hovatov;FIN;2412;1008;1;1008.0;
18165;Richard;Wren;GBR;2412;1008;1;1008.0;
11017;Kasper;Ingerslev;DEN;2412;1008;1;1008.0;
46722;Felix;Backstade;SWE;2412;1008;1;1008.0;
22653;Olof;Eriksson;SWE;2416;1007;1;1007.0;
42513;Vellner;Gabor;HUN;2417;1006;1;1006.0;
33984;Elio;Bolliger;SUI;2417;1006;1;1006.0;
14769;Ken;Peeters;BEL;2419;1005;1;1005.0;
46289;Vetle Gronvik Ekra;Ekra;NOR;2419;1005;1;1005.0;
38871;Sindre Vie;Strisland;NOR;2419;1005;1;1005.0;
13046;Carl Petter;Lyngen;NOR;2419;1005;1;1005.0;
10170;Lasse;Gron;DEN;2419;1005;1;1005.0;
47446;Isak;Riis Persson;DEN;2424;1002;1;1002.0;
22778;Juho;Matikainen;FIN;2424;1002;1;1002.0;
28848;Ryan;Stocks;AUS;2424;1002;1;1002.0;
45974;Jack;Redvers Harris;GBR;2424;1002;2;501.0;
15646;Bjarke;Egholm Rude;DEN;2424;1002;1;1002.0;
47507;Martin;Chapsal;FRA;2429;1001;1;1001.0;
20535;Andres;Saetalu;EST;2429;1001;1;1001.0;
15524;James;Robertson;AUS;2429;1001;1;1001.0;
46844;Juho;Koivisto;FIN;2432;1000;1;1000.0;
12213;Rainer;Kujala;FIN;2432;1000;1;1000.0;
44662;Lucas;Tamas;ROU;2432;1000;1;1000.0;
36070;Samuel;Leitch;GBR;2432;1000;1;1000.0;
8555;Diego;Rodriguez Corrochano;ESP;2436;999;1;999.0;
22670;Charlie;Stolt;SWE;2436;999;1;999.0;
44611;Severi;Orrainen;FIN;2436;999;1;999.0;
48097;Vit;Sakr;CZE;2436;999;1;999.0;
42889;Mattias;Ivares;SWE;2440;998;1;998.0;
34095;Kustu;Kunnapas;EST;2440;998;1;998.0;
32776;Eva;Tullberg;SWE;2440;998;1;998.0;
15647;Tjalfe;Egholm Rude;DEN;2440;998;1;998.0;
18064;Oyvind;Wiggen;NOR;2440;998;1;998.0;
46724;Martin;Ankel;SWE;2440;998;1;998.0;
15303;Juho;Rajaniemi;FIN;2446;997;1;997.0;
15744;Toni;Saari;FIN;2446;997;1;997.0;
17454;Piero;Turra;ITA;2446;997;1;997.0;
32235;Tobias;Goldschmidt;SVK;2449;996;1;996.0;
16849;Otto;Sund;FIN;2449;996;1;996.0;
33399;Vojtech;Netuka;CZE;2449;996;1;996.0;
33471;Janne;Kansonen;FIN;2452;995;1;995.0;
18249;Tung On;Yau;CHN;2452;995;1;995.0;
22777;Lauri;Laasanen;FIN;2454;994;1;994.0;
21548;Simen;Ballangrud;NOR;2455;993;1;993.0;
12369;Tuomo;Lahtinen;FIN;2456;991;1;991.0;
43326;Emil Reinertsen;Leroyer;NOR;2457;990;1;990.0;
14586;Daniele;Pagliari;ITA;2457;990;1;990.0;
28265;Mikkel Holm;Nielsen;DEN;2459;989;1;989.0;
25175;Cesare;Mattiroli;ITA;2460;988;1;988.0;
14996;Dmytro;Plakhotnik;UKR;2461;987;1;987.0;
46636;Miguel;Gomez Benavides;ESP;2462;986;1;986.0;
7209;Anders;Axling;SWE;2462;986;1;986.0;
8050;Rhodri;Buffett;GBR;2464;984;1;984.0;
42556;Marc;Weber;SUI;2464;984;1;984.0;
28079;Gregor;Sturm;GER;2466;982;1;982.0;
24432;Tom;Cochrane;GBR;2466;982;1;982.0;
47424;Juuso;Ekola;FIN;2466;982;1;982.0;
25070;Janis;Ruksans;LAT;2466;982;1;982.0;
17436;Misa;Tuomala;FIN;2470;981;1;981.0;
22414;Wojciech;Dudek;POL;2470;981;1;981.0;
42222;Adam;Balint;HUN;2472;980;1;980.0;
46368;Johan;Stenstroem;SWE;2472;980;1;980.0;
37810;Kristoffer;Nesland;NOR;2472;980;1;980.0;
45122;Stephen;Craig;AUS;2475;979;1;979.0;
40788;Casper;Thygesen;DEN;2475;979;1;979.0;
14392;Beat;Okle;SUI;2477;978;1;978.0;
40632;Nils;Creusat;FRA;2477;978;1;978.0;
47579;Raio;Piiroja;EST;2477;978;1;978.0;
33854;Preslav;Shterev;BUL;2480;977;1;977.0;
22602;Timo;Ritasalo;FIN;2480;977;1;977.0;
8000;Andre;Bruguiere;FIN;2482;976;1;976.0;
25172;Jeremy;Bredo;BEL;2482;976;1;976.0;
37251;Matti;Kallio;FIN;2482;976;1;976.0;
45140;Simon;Nilsson;SWE;2485;975;1;975.0;
12679;Lap On;Leung;GBR;2485;975;5;195.0;
44619;Alisson;Pereira;BRA;2487;974;2;487.0;
20671;Lars;Beglinger;SUI;2488;973;1;973.0;
43894;Elias;Tikkanen;FIN;2489;972;1;972.0;
32305;Bruno;Godefroy;FRA;2489;972;1;972.0;
34696;Furkan;Topal;TUR;2491;971;1;971.0;
47429;Pietari;Jussinmaki;FIN;2491;971;1;971.0;
37300;Niilo;Syrjala;FIN;2491;971;1;971.0;
9485;Gunnar A;Fiskum;NOR;2491;971;1;971.0;
13817;Viktor;Morandini;HUN;2495;970;1;970.0;
34370;Rasmus Holm;Andersen;DEN;2495;970;1;970.0;
12065;Adam;Kovacs;HUN;2497;969;1;969.0;
34286;Thomas;Lindale;CAN;2498;968;2;484.0;
44289;Gustav;Franell;SWE;2498;968;1;968.0;
6906;Ciaran;Allen;GBR;2498;968;1;968.0;
45107;Samuele;Acler;ITA;2501;967;1;967.0;
27734;Carl;Lindqvist;SWE;2501;967;1;967.0;
17093;Ville-Matti;Tarvonen;FIN;2501;967;1;967.0;
46795;Isak;Forsberg;SWE;2501;967;1;967.0;
46977;Gustav;Holmberg;DEN;2505;966;1;966.0;
15590;Matthew;Rooke;GBR;2505;966;1;966.0;
15949;Pierre;Schamberger;FRA;2505;966;1;966.0;
25959;Peter;Soderstrom;FIN;2505;966;1;966.0;
6945;Efim;Aminev;RUS;2509;965;1;965.0;
22057;KariPekka;Seppanen;FIN;2510;964;1;964.0;
44860;Nico;Ceunen;BEL;2510;964;1;964.0;
40515;Toby;Lang;AUS;2510;964;1;964.0;
14239;Mats;Nordbroden;NOR;2513;962;1;962.0;
31977;Brian;Odermatt;SUI;2513;962;1;962.0;
25687;Patrik;Lind;SWE;2515;961;1;961.0;
15930;Michael;Sbrizzi;ITA;2515;961;1;961.0;
44493;Arne;Kapischke;GER;2517;960;1;960.0;
42761;Jakob;Knoef;NZL;2517;960;1;960.0;
14358;John;Ockenden;GBR;2519;959;1;959.0;
19405;Naoya;Togami;JPN;2520;958;1;958.0;
23513;Bert;Marien;BEL;2521;957;1;957.0;
8931;Paolo;Dorigati;ITA;2521;957;1;957.0;
42460;Loic;Baud;SUI;2523;956;1;956.0;
44964;Matias;Rokka;FIN;2524;955;1;955.0;
14635;Miroslav;Papuga;SVK;2524;955;1;955.0;
38065;Cheuk Long Ethan;Fong;HKG;2524;955;2;477.5;
44321;Jordi;Moragas Forcada;ESP;2524;955;1;955.0;
47519;Emil;Sasse;GER;2528;952;1;952.0;
33092;Paul;Brabiescu Calinescu;ROU;2529;950;1;950.0;
28238;XiaoMing;Liu;CHN;2530;949;1;949.0;
28350;Mucahit;Ozkaya;TUR;2530;949;1;949.0;
18546;Philip;Van Hemelen;BEL;2532;948;1;948.0;
37156;Nuutti;Pirhonen;FIN;2533;947;1;947.0;
37892;Ivaylo;Ivanov;BUL;2533;947;1;947.0;
43255;Lauri;Aalto;FIN;2535;945;1;945.0;
28503;Mark;Porganyi;HUN;2536;943;1;943.0;
32280;Patrick;Wuersten;SUI;2537;942;1;942.0;
12617;Luis;Leite;POR;2538;941;1;941.0;
18207;Dai;Yagishita;JPN;2538;941;1;941.0;
46132;Marcelo;Monteiro Dos Santos;BRA;2540;940;2;470.0;
47426;Oskari;Rannila;FIN;2541;939;1;939.0;
14399;Daniel;Olaru;ROU;2542;937;1;937.0;
38545;Akifumi;Yamamoto;JPN;2543;935;1;935.0;
38525;Yuichi;Izuhara;JPN;2543;935;1;935.0;
11396;Sverre Waaler;Kaas;NOR;2543;935;1;935.0;
15078;Alexander;Pope;RSA;2543;935;1;935.0;
10321;Antti;Hakala;FIN;2547;934;1;934.0;
42548;Christian;Scherrer;SUI;2547;934;1;934.0;
45221;Sam;Carryer;NZL;2547;934;1;934.0;
17336;Jon;Torrance;CAN;2547;934;2;467.0;
14745;Jonas;Soby Pedersen;DEN;2551;933;1;933.0;
19311;Kenneth;Sandvold;NOR;2552;932;1;932.0;
43054;Oscar;Shepherd;GBR;2552;932;1;932.0;
26583;Jianhua;Du;CHN;2554;931;1;931.0;
41220;Alex;Monckton;NZL;2555;930;1;930.0;
46270;Andreas Vistnes;Myklebost;NOR;2556;928;1;928.0;
46606;Tim;Hofer;SUI;2556;928;1;928.0;
10447;Camill;Harter;GER;2558;927;1;927.0;
24144;Einar;Ekeland;NOR;2558;927;1;927.0;
46468;Fabian;Ulbrich;GER;2560;926;1;926.0;
32384;Vitalii;Petryshyn;UKR;2561;925;1;925.0;
8373;Kwok Wai;Cheung;HKG;2561;925;3;308.3;
10981;Yohei;Ike;JPN;2563;924;1;924.0;
16968;Zoltan;Szep;ROU;2563;924;1;924.0;
46847;Yanik;Schwizer;SUI;2565;923;1;923.0;
43641;Oliver;Alajoutsi;FIN;2566;922;1;922.0;
36104;Luke;Graham;GBR;2566;922;1;922.0;
27157;Gabriel;Larsson;SWE;2568;920;1;920.0;
32304;Stuart;Engleback;NZL;2569;919;1;919.0;
22169;Abel;Herrero;ESP;2569;919;1;919.0;
24893;Aleksandr;Manoilov;SWE;2571;918;1;918.0;
13508;Felix;Meizer;AUT;2571;918;1;918.0;
45878;Andreas;Zeijlon;SWE;2571;918;1;918.0;
15293;Dag Steinar;Ragvin;NOR;2571;918;1;918.0;
25352;Misaki;Kato;JPN;2575;916;1;916.0;
43738;Edvarts;Blumbeks;LAT;2575;916;1;916.0;
20186;Martin;Marinov;BUL;2577;915;1;915.0;
46848;Sebastian;Rueegg;SUI;2577;915;1;915.0;
47412;Asker;Oehlenschlaeger;DEN;2579;913;1;913.0;
24142;Joar;Gjerdahl;NOR;2579;913;1;913.0;
9583;David;Franko;SVK;2579;913;1;913.0;
40723;Haakon;Holstad;NOR;2582;912;1;912.0;
8009;Andrea;Bruno;ITA;2582;912;1;912.0;
28475;Michael;Kondro;CAN;2582;912;1;912.0;
46472;Arvid;Wittiber;GER;2585;911;1;911.0;
12834;Jo;Linten;BEL;2585;911;1;911.0;
45139;Per;Sundholm;SWE;2587;910;1;910.0;
27884;Dan;McDonnell;IRL;2588;909;1;909.0;
42809;Paulo Rubens;Corpes Rodrigues;BRA;2588;909;1;909.0;
10050;Michael;Granacher;SUI;2588;909;1;909.0;
42225;Marton;Csoboth;HUN;2591;908;1;908.0;
33474;Juho;Kuoppamaki;FIN;2591;908;1;908.0;
41688;Angelo;Occhi;ITA;2591;908;1;908.0;
44814;Richard;Wols;NED;2591;908;1;908.0;
18681;Brian;Gardner;RSA;2595;907;1;907.0;
11899;Jukka;Kokkoniemi;FIN;2595;907;1;907.0;
38505;Michal;Bartak;SVK;2595;907;1;907.0;
13303;Dan;Marston;GBR;2598;905;1;905.0;
42089;Kristaps;Bruners;LAT;2598;905;1;905.0;
16547;Gergely;Somogyi;HUN;2598;905;1;905.0;
15071;Adam;Poole;GBR;2598;905;1;905.0;
19982;Friedmar;Richter;GER;2602;903;1;903.0;
37978;Kojiro;Wada;JPN;2603;902;1;902.0;
25855;Teemu;Korhonen;FIN;2603;902;1;902.0;
38962;Claudio;Balbo;ITA;2603;902;1;902.0;
7270;Rob;Baker;GBR;2603;902;1;902.0;
8626;Klaus;Csucs;ROU;2607;900;1;900.0;
40160;Benjamin;Brady;USA;2607;900;1;900.0;
43743;Yu;Tanaka;JPN;2609;899;1;899.0;
7188;Ilyas;Avci;TUR;2610;897;1;897.0;
47593;Dmitri;Khlebnikov;AUS;2611;896;1;896.0;
38584;Kenji;Kusunoki;JPN;2612;895;1;895.0;
45146;Mattias;Osterdahl;SWE;2613;893;1;893.0;
47496;Mark;Lommers;AUS;2614;892;1;892.0;
37468;Ludek;Finstrle;CZE;2615;891;1;891.0;
46109;Barnaby;Warren;GBR;2616;890;1;890.0;
44347;Fernando Jose;Gonzalez Machuca;ESP;2617;889;1;889.0;
46049;Balazs;Gyenizse Nagy;HUN;2617;889;1;889.0;
27232;Evan;Bowers;GBR;2619;888;1;888.0;
43749;Luiz Guilherme;Maciel Melo;BRA;2620;887;1;887.0;
36315;Janne;Niskanen;FIN;2620;887;1;887.0;
18870;Nicolas;Spiliers;BEL;2622;884;1;884.0;
9606;Michael;Frei;SUI;2623;883;1;883.0;
35259;Harry;Scott;GBR;2623;883;1;883.0;
42286;Halil;Ozdemir;TUR;2623;883;1;883.0;
45142;Jonas;Toftered;SWE;2623;883;1;883.0;
37948;Takahiro;Nakano;JPN;2627;882;1;882.0;
44968;Joonas;Rantala;FIN;2627;882;1;882.0;
11303;Patrick;Jones;GBR;2629;881;1;881.0;
45888;Nuno;Santos;POR;2630;880;1;880.0;
8690;Simas;Dambrauskas;LTU;2631;879;1;879.0;
18978;Andrea;Brandolini;ITA;2632;878;1;878.0;
7851;Joachim;Bosina;AUT;2633;877;1;877.0;
11635;Bryan;RusselKeely;AUS;2633;877;1;877.0;
44536;Michael;Campione;BEL;2633;877;1;877.0;
43645;Ewan;Bennett;GBR;2636;876;1;876.0;
37285;Vili;Olkkonen;FIN;2636;876;1;876.0;
9992;Ben;Goonan;AUS;2636;876;1;876.0;
21438;Jamie;Hoyle;GBR;2639;875;2;437.5;
8790;Yasar Ismet;Demiroz;TUR;2639;875;1;875.0;
15321;Andreas;Rangert;SWE;2641;874;1;874.0;
21958;Yen Lung;Chen;TPE;2642;873;1;873.0;
46492;Sam;Wood;GBR;2642;873;1;873.0;
40888;Takahiro;Ota;JPN;2642;873;1;873.0;
45183;Benjamin;Sturek;SWE;2642;873;1;873.0;
25304;Paulo Rubens;Corpes Rodrigues;BRA;2642;873;1;873.0;
19790;Sebastian;Fleiss;GER;2647;869;1;869.0;
29042;Vytautas;Ralys;LTU;2647;869;1;869.0;
14975;Lorenzo;Pinna;ITA;2649;868;1;868.0;
40360;Vegard;Fiane Pedersen;NOR;2649;868;1;868.0;
46897;Christoffer Vang;Bobach;DEN;2651;867;1;867.0;
32916;Hiroaki;Tanaka;JPN;2652;866;1;866.0;
19147;Emils;Vainovskis;LAT;2653;865;1;865.0;
44015;Jonas;Lauri;SWE;2653;865;1;865.0;
44624;Joao;Delgado;BRA;2653;865;2;432.5;
21561;Michael;Hallett;GBR;2656;864;1;864.0;
18532;Enrico;De Noni;ITA;2656;864;1;864.0;
8600;Matteo;Crippa;ITA;2656;864;1;864.0;
38164;Takuma;Tsuda;JPN;2659;862;1;862.0;
9765;Simon;Gardner;GBR;2659;862;1;862.0;
46465;Konstantin;Kraus;GER;2659;862;1;862.0;
46742;Stefan;Preisig;SUI;2662;860;1;860.0;
43902;Andreas;Mayer;AUT;2662;860;1;860.0;
40924;Tatsuya;Miyaoka;JPN;2662;860;1;860.0;
47824;Jeroen;Vochteloo;NED;2662;860;1;860.0;
10704;Benjamin;Hofmans;BEL;2666;858;1;858.0;
25411;Jianda;Tang;CHN;2667;855;1;855.0;
44366;Daniel;Hrdinka;CZE;2667;855;1;855.0;
37965;Hikaru;Tabuchi;JPN;2669;854;1;854.0;
28145;Samuel;Hyyppa;FIN;2670;853;1;853.0;
37722;Anton;Knoll;GER;2670;853;1;853.0;
44949;Tuomas;Soisalo;FIN;2670;853;1;853.0;
47244;Daniel;Vickers;NZL;2673;852;1;852.0;
45222;Wan Ho;Yuen;HKG;2674;850;2;425.0;
14655;Richard;Parkin;GBR;2674;850;1;850.0;
47005;Hans;Petersen;DEN;2674;850;1;850.0;
34045;Andrei;Galateanu;ROU;2674;850;1;850.0;
36972;Chris;Prince;GBR;2678;849;2;424.5;
46846;Elia;Bruehwiler;SUI;2679;847;1;847.0;
46327;Jori;Grunwald;GER;2679;847;1;847.0;
37045;Benoit;Pecoud;SUI;2681;846;1;846.0;
18104;Emil;Wingstedt;SWE;2681;846;1;846.0;
46983;Kristoffer;Stenstad;NOR;2683;845;1;845.0;
43896;Renato;Ferreira;BRA;2683;845;1;845.0;
37490;Nils;Ciglis;LAT;2685;844;1;844.0;
36365;Alex;Mitchell;GBR;2685;844;1;844.0;
26743;Tom;Buchholz;GER;2685;844;1;844.0;
11600;Hiroyuki;Kato;JPN;2688;843;1;843.0;
28081;Kohei;Kamijima;JPN;2688;843;1;843.0;
17254;Liviu;Tintar;ROU;2688;843;1;843.0;
16616;Jevgenijs;Sprogis;LAT;2691;842;1;842.0;
8060;Maros;Bukovac;SVK;2691;842;1;842.0;
10588;Wannes;Hendrickx;BEL;2691;842;1;842.0;
46721;Ludde;Blom;SWE;2694;840;1;840.0;
47191;Nils;Peters;GER;2695;839;1;839.0;
11742;Chris;Kim;SUI;2696;837;1;837.0;
46727;Linus;Malm;SWE;2696;837;1;837.0;
8028;Sondre Ruud;Braten;NOR;2698;835;1;835.0;
46466;Arne;Fuchs;GER;2699;833;1;833.0;
17853;Mantas;Volungevicius;LTU;2700;831;1;831.0;
46269;Boerge;Nilsen Berg;NOR;2700;831;1;831.0;
15619;Giulio;Rossi;ITA;2702;825;1;825.0;
22695;Martijn;Hus;BEL;2703;824;1;824.0;
33432;Masahiko;Kurata;JPN;2704;823;1;823.0;
33692;Ahmet Yasin;Temel;TUR;2704;823;1;823.0;
17272;Tsvetan;Todorov;BUL;2704;823;1;823.0;
19219;Mario;Nogales Pastrana;ESP;2704;823;1;823.0;
44327;Diogo;Cavalcante;BRA;2708;821;2;410.5;
43737;Tatsuya;Maeno;JPN;2709;820;1;820.0;
9714;Horia;Galateanu;ROU;2710;817;1;817.0;
38044;Rikyu;Minami;JPN;2711;816;1;816.0;
13388;Kenya;Matsui;JPN;2711;816;1;816.0;
18973;Maurizio;Todeschini;ITA;2713;815;1;815.0;
45875;Per Noah;Sommerhein;NOR;2714;814;1;814.0;
10682;Peter;Hobbs;AUS;2715;812;1;812.0;
13709;Sam;Mitchell;GBR;2716;811;1;811.0;
45538;Marijn;Edelenbosch;NED;2717;809;1;809.0;
44845;Andreas;Chatterton;DEN;2718;807;1;807.0;
40980;Yuto;Fukudome;JPN;2718;807;1;807.0;
45600;Ian;Dunlap;USA;2720;806;1;806.0;
36106;Moritz;Lucke;GER;2720;806;1;806.0;
11379;Carsten;Joergensen;DEN;2722;805;1;805.0;
47556;XueWu;He;CHN;2723;803;2;401.5;
28366;Mohamad;Asep Sumardi;INA;2724;802;1;802.0;
42828;Keisuke;Nemoto;JPN;2724;802;1;802.0;
46474;Klaus;van Bentum;GER;2724;802;1;802.0;
15453;KyongSa;Ri;PRK;2727;799;1;799.0;
22418;Thomas;Bredo;BEL;2727;799;1;799.0;
8971;Laimis;Drazdauskas;LTU;2729;798;1;798.0;
43774;Masashi;Kawaguchi;JPN;2729;798;1;798.0;
8563;Georgescu;Cosmin;ROU;2731;795;1;795.0;
40941;Shotaro;Wasada;JPN;2732;793;1;793.0;
37243;Ville;Joopi;FIN;2732;793;1;793.0;
40971;Takeru;Ishizaki;JPN;2734;789;1;789.0;
18543;Michel;van Dongen;NED;2735;788;1;788.0;
8724;Silvio Alexandre;Abreu da Silva;BRA;2736;787;1;787.0;
47417;Adi;Saljic;BIH;2737;786;1;786.0;
8631;David;Cufer;SLO;2737;786;1;786.0;
43024;Jamal;Murray;NZL;2739;784;1;784.0;
10004;Johannes;Gorecki;GER;2739;784;1;784.0;
43789;Daiki;Kuwabara;JPN;2741;783;1;783.0;
32895;Kentaro;Horio;JPN;2742;782;1;782.0;
44107;Satoshi;Yamamoto;JPN;2742;782;1;782.0;
7463;Amund;Beitnes;NOR;2744;781;1;781.0;
47612;Max;Straube Roth;GBR;2744;781;1;781.0;
7510;Jacopo;Benini;ITA;2746;780;1;780.0;
46461;Jan;Klose;GER;2746;780;1;780.0;
11662;Marc;Kerckhofs;BEL;2748;779;1;779.0;
33227;Shun;Nishimura;JPN;2748;779;1;779.0;
47140;Brynjar Bakken;Aarskog;NOR;2750;778;2;389.0;
14090;Morton;Neve;AUS;2751;775;1;775.0;
43727;Hiroki;Watanabe;JPN;2752;774;1;774.0;
48194;Matthew;VenterClelland;RSA;2752;774;1;774.0;
17313;Edoardo;Tona;ITA;2754;773;1;773.0;
38075;Nobuyoshi;Shimizu;JPN;2755;772;1;772.0;
33408;Matias;Scarton;ITA;2756;769;1;769.0;
43682;Burhan;Konuk;TUR;2757;768;1;768.0;
20544;Jussie Pettine;Santos;BRA;2757;768;1;768.0;
25036;Vegard;Line;NOR;2759;767;1;767.0;
40604;Arnau;Loro;ESP;2759;767;1;767.0;
38760;Wilder Andres;Guerrero Hurtado;COL;2759;767;2;383.5;
15911;Sinisa;Savic;SRB;2762;766;1;766.0;
25069;Vesa Ville;Vaananen;FIN;2762;766;1;766.0;
11918;Miroslav;Kollr;SVK;2764;765;1;765.0;
43830;Mizuki;Taniguchi;JPN;2765;764;1;764.0;
20475;Mikko;Kemppinen;FIN;2765;764;1;764.0;
34745;Roelof;Posthouwer;NED;2767;761;1;761.0;
